timestamp,open,high,low,close,volume
08/14/2014,262.49,263.0,258.54,261.38,4126634
08/15/2014,261.48,262.09,258.5,262.01,3867874
08/18/2014,263.25,267.26,259.75,259.94,5849231
08/19/2014,258.87,259.33,251.62,256.76,5340136
08/20/2014,254.67,258.74,253.0,255.71,3027863
08/21/2014,256.52,258.8,253.26,254.34,2919241
08/22/2014,254.54,256.9499,252.61,256.78,2836959
08/25/2014,258.19,263.68,258.19,262.55,4318053
08/26/2014,264.98,265.5,261.66,261.74,3822572
08/27/2014,263.5,264.24,260.29,263.25,2990532
08/28/2014,261.89,264.48,261.64,263.86,2854737
08/29/2014,268.7,272.0,267.51,269.7,6453958
09/02/2014,275.5,284.89,274.3,284.12,9852351
09/03/2014,287.67,288.0,280.1,281.19,6779735
09/04/2014,284.01,291.42,280.4,286.04,8341749
09/05/2014,282.55,282.9,272.51,277.39,11176167
09/08/2014,277.62,284.88,277.5227,282.11,5505040
09/09/2014,282.99,285.49,277.0,278.48,4567958
09/10/2014,279.5,281.41,273.66,281.1,3785988
09/11/2014,280.46,284.79,278.63,280.31,3768584
09/12/2014,280.5,282.39,277.0,279.2,3328302
09/15/2014,274.37,274.4,249.13,253.86,16464952
09/16/2014,255.15,262.46,252.42,260.74,8303972
09/17/2014,262.41,264.7,259.5,261.38,5179923
09/18/2014,263.36,265.6,262.32,263.82,3699314
09/19/2014,257.99,261.43,255.27,259.32,6811714
09/22/2014,255.0,256.02,244.71,250.03,8222963
09/23/2014,245.22,253.8,245.0,250.41,5660048
09/24/2014,251.12,252.84,247.04,252.14,3754376
09/25/2014,252.52,254.96,246.1,246.95,4843712
09/26/2014,248.25,249.73,246.07,246.6,3798841
09/29/2014,244.0,248.64,241.38,245.26,4854687
09/30/2014,246.92,247.65,240.1249,242.68,4248127
10/01/2014,242.2,242.66,235.65,240.24,5946510
10/02/2014,250.2,252.79,245.36,251.42,9002001
10/03/2014,253.06,256.5,251.033,255.21,5408665
10/06/2014,259.13,262.49,257.8,260.62,7719055
10/07/2014,258.53,261.46,255.73,259.57,4491569
10/08/2014,260.1,262.88,252.64,259.28,5062615
10/09/2014,262.25,265.54,254.4,257.01,7361316
10/10/2014,244.64,245.89,235.2,236.91,12898275
10/13/2014,238.57,238.9628,221.0,224.59,11276552
10/14/2014,228.25,232.47,223.0,227.06,7112339
10/15/2014,220.0,230.99,217.32,229.7,9151648
10/16/2014,219.72,229.92,219.1,226.35,5404565
10/17/2014,233.38,234.77,226.55,227.48,10551850
10/20/2014,226.72,232.4,225.51,230.47,3499686
10/21/2014,234.27,235.39,230.8,235.34,4130345
10/22/2014,233.19,237.39,230.56,231.1,4123397
10/23/2014,234.655,236.28,232.0,235.29,3499882
10/24/2014,236.27,237.8,231.2,235.24,3466927
10/27/2014,234.25,234.61,220.31,221.67,9553348
10/28/2014,229.6,244.6,228.25,242.77,10516297
10/29/2014,241.13,241.5,235.64,238.1,4967640
10/30/2014,238.14,240.5,235.06,238.66,3228371
10/31/2014,242.51,243.12,238.75,241.7,3775327
11/03/2014,243.0,247.56,241.32,242.59,4207268
11/04/2014,240.49,242.35,236.53,238.93,3682572
11/05/2014,241.0,241.36,230.53,230.97,9045925
11/06/2014,234.49,246.69,228.5,241.22,15354717
11/07/2014,242.19,242.8399,237.2,240.2,5161023
11/10/2014,239.11,242.88,236.8,241.93,4577208
11/11/2014,242.55,251.82,242.0,251.08,7952565
11/12/2014,249.72,252.34,245.58,249.1,5870818
11/13/2014,250.62,255.75,250.25,251.7,6236036
11/14/2014,250.0,258.85,248.5,258.68,6101145
11/17/2014,257.49,259.0,252.02,253.98,4025695
11/18/2014,255.86,259.99,255.51,257.7,4474294
11/19/2014,250.61,251.88,245.6,247.74,7918486
11/20/2014,247.95,250.93,246.0,248.71,3587220
11/21/2014,252.21,252.78,242.17,242.78,7485059
11/24/2014,245.2,247.6,240.64,246.72,4789708
11/25/2014,247.35,249.72,246.0905,248.09,3159804
11/26/2014,248.34,249.0,246.6003,248.44,1981819
11/28/2014,245.35,246.6899,242.52,244.52,2119688
12/01/2014,241.16,242.47,229.01,231.64,8619351
12/02/2014,234.57,234.88,228.0,231.43,5887046
12/03/2014,226.25,229.72,225.5,229.3,5307733
12/04/2014,228.6,230.9,227.81,228.28,3879208
12/05/2014,228.67,229.389,222.26,223.71,6063619
12/08/2014,221.54,224.86,212.34,214.36,9225619
12/09/2014,209.34,217.7294,204.27,216.89,9431502
12/10/2014,214.13,216.77,207.7,209.84,7314139
12/11/2014,210.53,215.43,208.23,208.88,6694398
12/12/2014,204.82,211.68,204.5,207.0,7173782
12/15/2014,209.29,209.8,202.67,204.04,5218252
12/16/2014,200.89,203.68,195.37,197.81,8426105
12/17/2014,193.06,206.65,192.65,205.82,7367834
12/18/2014,212.38,218.44,211.8,218.26,7483349
12/19/2014,220.19,220.4,214.5,219.29,6910461
12/22/2014,220.0,224.06,218.26,222.6,4806917
12/23/2014,223.81,224.315,219.5242,220.97,4513321
12/24/2014,219.77,222.5,219.25,222.26,1333518
12/26/2014,221.51,228.5,221.5,227.82,3327016
12/29/2014,226.9,227.91,224.02,225.71,2811828
12/30/2014,223.99,225.65400000000002,221.4,222.23,2903242
12/31/2014,223.09,225.68,222.25,222.41,2402097
01/02/2015,222.87,223.25,213.26,219.31,4764443
01/05/2015,214.55,216.5,207.1626,210.09,5368477
01/06/2015,210.06,214.2,204.21,211.28,6261936
01/07/2015,213.35,214.78,209.78,210.95,2968390
01/08/2015,212.81,213.7999,210.01,210.615,3442509
01/09/2015,208.92,209.98,204.96,206.66,4668295
01/12/2015,203.05,204.47,199.25,202.21,5950280
01/13/2015,203.32,207.61,200.91099999999997,204.25,4477320
01/14/2015,185.83,195.2,185.0,192.69,11551855
01/15/2015,194.49,195.7499,190.0,191.87,5216524
01/16/2015,190.7,194.49,189.65,193.07,3603158
01/20/2015,193.87,194.1199,187.04,191.93,4503182
01/21/2015,189.55,198.68,189.51,196.57,4153043
01/22/2015,197.0,203.24,195.2,201.62,4116905
01/23/2015,200.29,203.5,198.33,201.29,3442371
01/26/2015,201.83,208.62,201.05,206.55,3234522
01/27/2015,204.42,208.03,203.3,205.98,2781024
01/28/2015,206.11,206.368,198.42,199.37,3149606
01/29/2015,201.07,205.98,196.5,205.2,3548106
01/30/2015,203.96,207.47,203.0,203.6,3006959
02/02/2015,203.97,211.9499,203.3,210.94,4149186
02/03/2015,213.22,220.37,211.27,218.36,4826244
02/04/2015,218.29,221.479,216.8,218.55,3305377
02/05/2015,219.88,225.48,219.638,220.99,3522947
02/06/2015,222.0,223.4,216.5001,217.36,3243931
02/09/2015,215.38,217.93,211.99,217.48,3472423
02/10/2015,217.55,220.5,215.0,216.29,5390542
02/11/2015,212.21,214.74,207.28,212.8,9769102
02/12/2015,193.57,203.0882,193.28,202.88,15649607
02/13/2015,202.9,205.99,200.91,203.77,6191003
02/17/2015,205.7,205.7,201.5,204.35,3979647
02/18/2015,204.17,206.17,202.6,204.46,2713598
02/19/2015,205.0,212.44,203.75,211.705,5154148
02/20/2015,210.78,217.6,209.81,217.11,5982089
02/23/2015,215.66,218.2,206.33,207.335,8499775
02/24/2015,207.29,207.29,201.7,204.11,6603560
02/25/2015,204.94,207.14,202.58,203.76,3909520
02/26/2015,204.0,211.09,202.22,207.19,6472855
02/27/2015,206.9,208.55,202.8,203.34,3882084
03/02/2015,202.7,203.34,195.825,197.325,7922065
03/03/2015,196.81,200.2435,195.32,199.56,4432329
03/04/2015,199.25,202.52,197.21,202.435,4221962
03/05/2015,202.85,206.19,200.15,200.63,4877015
03/06/2015,199.21,200.75,192.15099999999998,193.88,6712438
03/09/2015,194.39,194.49,188.25,190.88,6736724
03/10/2015,188.46,193.5,187.6,190.32,5579691
03/11/2015,191.15,196.18,191.01,193.74,4974871
03/12/2015,193.75,194.45,189.75,191.07,4149294
03/13/2015,188.95,191.75,187.32,188.68,5434298
03/16/2015,192.0,195.91,189.8,195.7,5628783
03/17/2015,195.43,198.71,193.94,194.73,4894052
03/18/2015,194.96,200.88,193.11,200.71,4820936
03/19/2015,202.0,204.59,194.53,195.65,8475244
03/20/2015,197.45,198.99,195.62099999999998,198.08,4269467
03/23/2015,198.5,200.5,197.47,199.63,2631626
03/24/2015,201.58,203.79,199.75,201.72,3649860
03/25/2015,198.27,198.59,192.7,194.3,5730389
03/26/2015,193.92,194.79,189.7,190.405,4127956
03/27/2015,189.07,189.2899,181.4,185.0,8604947
03/30/2015,185.85,192.25,181.8,190.57,10089516
03/31/2015,193.53,193.76,188.41,188.77,5026569
04/01/2015,188.7,192.3,186.05,187.59,3794621
04/02/2015,190.23,193.23,190.0,191.0,5010368
04/06/2015,198.0,207.75,197.5,203.1,12455811
04/07/2015,202.51,205.06,201.14,203.25,4347864
04/08/2015,208.2,210.9,205.87,207.67,6303117
04/09/2015,208.43,210.37,206.12,210.09,3800225
04/10/2015,209.85,211.65,209.0,210.9,4067676
04/13/2015,210.435,213.0,209.05,209.78,3758230
04/14/2015,208.57,209.49,205.5,207.46,3025963
04/15/2015,207.46,209.59,206.6,207.83,1952378
04/16/2015,207.7,209.17,206.29,206.7,1659059
04/17/2015,204.99,206.88,203.5,206.79,2469926
04/20/2015,206.78,207.85,203.85,205.27,2559251
04/21/2015,205.8,210.75,204.31,209.41,3432541
04/22/2015,212.5,221.88,211.69,219.44,7863037
04/23/2015,218.27,221.48,217.1501,218.6,4411184
04/24/2015,220.5,220.8,218.01,218.425,2427843
04/27/2015,222.56,238.75,222.0,231.55,11672627
04/28/2015,234.75,235.5,228.03,230.48,6085379
04/29/2015,230.05,234.97,227.63,232.45,3936077
04/30/2015,230.39,232.89,225.17,226.05,3911857
05/01/2015,229.94,231.77,220.405,226.03,5281689
05/04/2015,228.18,234.73,227.11,230.51,4434596
05/05/2015,237.76,239.5,229.13,232.95,5796873
05/06/2015,234.1,234.47,228.2,230.43,5270933
05/07/2015,221.0,237.48,220.25,236.8,9455909
05/08/2015,235.99,238.4099,233.7,236.61,4668236
05/11/2015,236.29,242.88,235.31,239.49,5672262
05/12/2015,240.11,246.35,238.19,244.74,6363429
05/13/2015,247.61,248.3,242.25,243.18,5440165
05/14/2015,244.82,244.89,241.25,244.1,2895936
05/15/2015,243.93,249.4,242.5,248.84,4527563
05/18/2015,247.0,249.9,246.0,248.75,3353212
05/19/2015,248.43,251.0,246.15,247.14,3674231
05/20/2015,247.13,247.74,241.3721,244.35,3755569
05/21/2015,243.03,246.62,242.3574,245.62,1970643
05/22/2015,245.38,248.6,245.01,247.73,2223089
05/26/2015,247.68,252.0,246.5,247.455,3498682
05/27/2015,248.51,249.5,245.55,247.43,3408200
05/28/2015,247.03,251.8,245.05,251.45,3647283
05/29/2015,251.0,252.8677,249.43,250.8,3789283
06/01/2015,251.41,251.6,247.47,249.45,2505057
06/02/2015,248.92,249.4,246.3,248.35,2134809
06/03/2015,248.2,250.72,247.01,248.99,1781505
06/04/2015,247.5,249.3,245.71,245.92,2453615
06/05/2015,246.0,249.7,245.68,249.14,3022026
06/08/2015,250.85,258.75,250.31,256.29,5016997
06/09/2015,255.4,257.74,254.14,256.0,2611146
06/10/2015,251.9,254.0,248.5,250.7,3454453
06/11/2015,253.26,254.37,250.43,251.41,2044058
06/12/2015,250.21,253.46,250.21,250.69,1422335
06/15/2015,249.7,251.28,246.01,250.38,2186175
06/16/2015,250.13,253.44,249.095,253.12,1984678
06/17/2015,252.17,264.36,252.02,260.41,5512920
06/18/2015,262.0,263.46,260.02,261.89,2782703
06/19/2015,262.4,263.8,260.1,262.51,2463013
06/22/2015,262.15,264.4,255.69,259.79,4561079
06/23/2015,260.32,268.0,258.57,267.67,3870818
06/24/2015,266.98,267.35,263.72,265.17,2412293
06/25/2015,266.45,271.41,265.25,268.79,2849204
06/26/2015,268.89,269.11,266.0,267.09,3838434
06/29/2015,261.95,265.95,260.7,262.02,3478909
06/30/2015,264.8,270.92,264.0,268.26,3086935
07/01/2015,271.11,272.62,267.8503,269.15,2101224
07/02/2015,280.195,282.45,273.31,280.02,7163930
07/06/2015,278.88,281.69,276.3,279.72,4121933
07/07/2015,275.0,275.2,260.77,267.88,6105126
07/08/2015,259.32,260.8,254.31,254.96,6221077
07/09/2015,259.08,262.95,256.79,257.92,3334077
07/10/2015,262.22,263.0,257.82,259.15,2610858
07/13/2015,262.25,262.55,256.05,262.16,2960319
07/14/2015,262.1,265.9899,260.51,265.65,1907641
07/15/2015,266.74,267.49,262.08,263.14,2021621
07/16/2015,264.22,267.2,263.16,266.68,1615961
07/17/2015,272.5,275.54,268.25,274.66,5004099
07/20/2015,275.0,286.65,272.54,282.26,4978454
07/21/2015,270.05,273.5,266.55,266.77,6108686
07/22/2015,261.27,269.44,260.86,267.87,3104960
07/23/2015,269.65,269.9,265.27,267.2,2227239
07/24/2015,267.38,271.09,263.92,265.41,2836498
07/27/2015,262.43,264.4321,250.79,253.01,4694192
07/28/2015,255.75,265.4,251.8373,264.82,3895808
07/29/2015,264.27,267.89,262.0,263.82,2790095
07/30/2015,262.69,266.94,262.11,266.79,2034560
07/31/2015,267.6,269.3599,265.123,266.15,2222552
08/03/2015,266.29,266.7099,257.07,259.99,2553474
08/04/2015,260.01,266.72,258.34,266.28,2352530
08/05/2015,263.58,271.0,260.4,270.13,6214319
08/06/2015,249.54,255.0,236.12,246.13,14623754
08/07/2015,243.58,243.73,238.39,242.51,5073390
08/10/2015,238.15,242.97,236.05,241.14,4185860
08/11/2015,237.15,239.3,234.44,237.37,4264939
08/12/2015,235.0,239.77,232.74,238.17,3739157
08/13/2015,239.86,246.48,239.12,242.51,4689182
08/14/2015,247.24,247.93,241.77,243.15,4364810
08/17/2015,255.56,256.59,250.51,254.99,7176690
08/18/2015,255.38,260.95,253.5601,260.72,4195035
08/19/2015,260.33,260.65,255.02,255.25,3604282
08/20/2015,252.06,254.56,241.9,242.18,4905757
08/21/2015,236.0,243.7999,230.51,230.77,6590234
08/24/2015,202.79,231.4,195.0,218.87,9581585
08/25/2015,230.52,230.9,219.12,220.03,4327294
08/26/2015,227.93,228.0,215.51,224.84,4963042
08/27/2015,231.0,244.75,230.81,242.99,7655959
08/28/2015,241.86,251.45,241.57,248.48,5513673
08/31/2015,245.62,254.95,245.51,249.06,4700232
09/01/2015,240.34,246.0,236.97,238.63,5454765
09/02/2015,245.3,247.88,239.78,247.69,4629174
09/03/2015,252.06,252.08,245.0,245.57,4194772
09/04/2015,240.89,244.09,238.2,241.93,3689153
09/08/2015,245.05,249.16,244.05,248.17,3138231
09/09/2015,252.05,254.25,248.303,248.91,3390788
09/10/2015,247.23,250.7231,245.33,248.48,2709024
09/11/2015,247.64,250.24,244.73,250.24,2350844
09/14/2015,251.1,254.25,249.67,253.19,2890851
09/15/2015,252.75,254.6,249.5,253.57,2933466
09/16/2015,253.04,262.88,252.88,262.25,4417081
09/17/2015,263.96,265.5,260.69,262.07,3585812
09/18/2015,257.96,263.82,257.5,260.62,3763064
09/21/2015,263.98,271.57,255.8,264.2,6120155
09/22/2015,259.03,262.65,255.87,260.94,3664353
09/23/2015,261.95,262.08,257.5838,261.06,2600778
09/24/2015,259.53,263.45,256.21,263.12,3448191
09/25/2015,266.61,266.91,256.15,256.91,3773392
09/28/2015,257.35,259.79,246.61,248.43,4901057
09/29/2015,250.46,254.73,245.46,246.65,3703154
09/30/2015,252.0,252.4,242.34,248.4,4929582
10/01/2015,247.51,248.5,237.13,239.88,4572964
10/02/2015,235.6,247.7,234.93,247.57,4423982
10/05/2015,248.84,249.84,244.13,246.15,3689865
10/06/2015,240.0,243.03,235.58,241.46,5235897
10/07/2015,236.63,237.7,229.12,231.96,6813959
10/08/2015,230.08,230.72,221.31,226.72,6133216
10/09/2015,220.93,224.37,218.36,220.69,6158370
10/12/2015,222.99,223.0,215.27,215.58,3836303
10/13/2015,213.28,222.52200000000002,211.13,219.25,5171535
10/14/2015,220.67,220.95,215.43,216.88,3104446
10/15/2015,216.43,221.73,213.7,221.31,2844233
10/16/2015,223.04,230.4805,222.87,227.01,4334493
10/19/2015,226.5,231.15,224.94,228.1,2507895
10/20/2015,227.72,228.6,202.0,213.03,14900047
10/21/2015,211.99,214.81,208.8,210.09,4183471
10/22/2015,211.56,215.75,209.4,211.72,2825159
10/23/2015,215.0,215.35,207.69,209.09,4235462
10/26/2015,211.38,215.88,210.0,215.26,3391438
10/27/2015,214.84,217.1,207.51,210.35,3519449
10/28/2015,211.31,213.45,208.3,212.96,2728593
10/29/2015,211.75,213.7481,210.64,211.63,1805032
10/30/2015,210.4,211.63,203.89,206.93,4438901
11/02/2015,208.92,215.8,207.22,213.79,3927944
11/03/2015,213.85,214.44,207.75,208.35,8332486
11/04/2015,227.0,232.74,225.2,231.63,12726366
11/05/2015,230.58,234.5843,229.19,231.77,4496843
11/06/2015,230.7,233.359,229.5,232.36,2445293
11/09/2015,232.99,232.99,224.31,225.33,3850860
11/10/2015,223.48,223.7,216.08,216.5,4617007
11/11/2015,217.77,219.48,213.63,219.08,3347806
11/12/2015,217.85,219.0,212.66,212.94,2915900
11/13/2015,212.95,212.99,206.52,207.19,3430327
11/16/2015,206.09,214.98,205.8,214.31,2925395
11/17/2015,215.2,216.0,211.4,214.0,2148679
11/18/2015,214.5,221.38,212.52,221.07,2811900
11/19/2015,220.54,226.19,220.3,221.8,2504375
11/20/2015,223.49,225.0,213.58,220.01,4400722
11/23/2015,217.35,219.18,214.6798,217.75,2526199
11/24/2015,215.37,221.0,215.0,218.25,2480293
11/25/2015,221.34,230.825,220.375,229.64,3990779
11/27/2015,231.06,232.25,227.01,231.61,1949353
11/30/2015,231.79,234.28,229.08,230.26,2659813
12/01/2015,231.06,238.0,231.05,237.19,3733955
12/02/2015,237.0,238.6,231.23,231.99,2981468
12/03/2015,235.48,237.45,230.0,232.71,2939564
12/04/2015,232.46,233.27,227.66,230.38,2573603
12/07/2015,227.7,235.63,226.15,231.13,3144223
12/08/2015,227.52,228.8,224.2,226.72,2687636
12/09/2015,226.7,227.5,220.72,224.52,3057753
12/10/2015,224.71,228.49,223.64,227.07,2071692
12/11/2015,225.24,225.75,216.64,217.02,3268726
12/14/2015,217.51,220.92,214.87,218.58,2831518
12/15/2015,221.82,222.22,218.0,221.09,2244424
12/16/2015,222.1,234.88,220.73,234.51,5104341
12/17/2015,233.94,237.76,229.8149,233.39,3298638
12/18/2015,232.89,235.9,229.29,230.46,3014170
12/21/2015,231.69,235.83,231.08,232.56,1953174
12/22/2015,234.99,236.55,229.63,229.95,1961495
12/23/2015,232.18,233.45,228.13,229.7,1554979
12/24/2015,230.56,231.88,228.28,230.57,710277
12/28/2015,231.49,231.98,225.54,228.95,1901304
12/29/2015,230.06,237.72,229.547,237.19,2406290
12/30/2015,236.6,243.63400000000001,235.6707,238.09,3697921
12/31/2015,238.51,243.45,238.37,240.01,2715038
01/04/2016,230.72,231.38,219.0,223.41,6827146
01/05/2016,226.36,226.89,220.0,223.43,3186752
01/06/2016,220.0,220.05,215.98,219.04,3779128
01/07/2016,214.19,218.44,213.67,215.65,3554251
01/08/2016,217.86,220.44,210.77,211.0,3628058
01/11/2016,214.01,214.45,203.0,207.85,4091422
01/12/2016,211.6,213.7395,205.31,209.97,3091917
01/13/2016,212.01,212.65,200.0,200.31,4126416
01/14/2016,202.21,210.0,193.38,206.18,6490741
01/15/2016,198.97,205.07,197.25,204.99,5578640
01/19/2016,208.71,210.47,200.78,204.72,4038676
01/20/2016,199.4,201.28,191.25,198.7,5838608
01/21/2016,201.55,203.23,195.02,199.97,3166159
01/22/2016,204.8005,205.5,199.03,202.55,3124055
01/25/2016,200.06,203.57,195.88,196.38,2698739
01/26/2016,196.7,197.82,188.88,193.56,4964180
01/27/2016,192.38,193.26,185.77,188.07,3617221
01/28/2016,190.79,191.28,182.41,189.7,4592754
01/29/2016,189.95,193.74,188.08,191.2,2852289
02/01/2016,188.76,199.52,182.75,196.94,5297639
02/02/2016,192.42,193.12,180.23,182.78,5773637
02/03/2016,183.59,183.94,170.18,173.48,7931362
02/04/2016,170.7,175.98,166.99,175.33,4385366
02/05/2016,171.3,173.0,157.7442,162.6,9437591
02/08/2016,157.105,157.15,146.0,147.99,9312988
02/09/2016,142.32,159.79,141.05,148.25,8651648
02/10/2016,150.5,154.97,141.74,143.67,10406513
02/11/2016,152.0,163.26,147.0,150.47,14252364
02/12/2016,155.0,157.01,143.7,151.04,7235783
02/16/2016,158.7,162.95,154.11,155.17,5593794
02/17/2016,159.0,169.34,156.68,168.68,5825159
02/18/2016,172.42,172.95,164.77,166.77,3887574
02/19/2016,163.66,167.49,162.5,166.58,2959390
02/22/2016,170.12,178.91,169.85,177.74,5060051
02/23/2016,176.16,181.73,173.68,177.21,5984374
02/24/2016,172.75,179.5,167.84,179.0,5395609
02/25/2016,178.65,188.5192,175.2,187.43,5750741
02/26/2016,188.7,192.0,185.0,190.34,6065117
02/29/2016,192.4,196.35,189.222,191.93,4498997
03/01/2016,194.25,195.9484,182.7,186.35,6712159
03/02/2016,183.73,188.52,181.5,188.34,4862396
03/03/2016,188.28,197.42,184.22,195.74,4829018
03/04/2016,198.0,204.03,197.5001,201.04,6489058
03/07/2016,197.68,209.7,197.4,205.29,5337072
03/08/2016,203.5,207.5,202.2,202.6,4178693
03/09/2016,204.52,209.3726,202.79,208.72,3208554
03/10/2016,210.0,213.29,200.671,205.18,5192523
03/11/2016,207.93,209.42,205.33,207.5,3343077
03/14/2016,212.65,216.72,210.64,215.15,4065706
03/15/2016,214.27,218.97,211.5,218.34,3180452
03/16/2016,218.0,222.58,217.02,221.93,3516703
03/17/2016,221.47,228.5,220.0,226.38,3782891
03/18/2016,229.1,234.48,228.06,232.74,4711793
03/21/2016,235.34,239.88,235.0,238.32,5307822
03/22/2016,237.21,238.99,232.558,234.24,4315988
03/23/2016,232.37,234.73,222.03,222.58,4948841
03/24/2016,215.78,228.8877,215.0,227.75,4960900
03/28/2016,231.61,234.81,225.0,230.26,3925685
03/29/2016,229.89,232.38,225.33,230.13,4014330
03/30/2016,235.09,235.5,226.5,226.89,4032982
03/31/2016,229.34,237.42,225.01,229.77,8012872
04/01/2016,244.825,247.9,233.25,237.59,15997509
04/04/2016,249.12,252.12,243.64,246.99,13475327
04/05/2016,240.5,256.56,240.0,255.47,9948699
04/06/2016,253.97,267.74,253.45,265.42,11705479
04/07/2016,266.45,269.34,254.51,257.2,8856171
04/08/2016,260.5,260.82,248.0201,250.07,7363935
04/11/2016,251.0,258.99,245.3,249.92,9161693
04/12/2016,249.5,251.8,243.63,247.82,5763208
04/13/2016,248.51,255.5,247.33,254.53,4925595
04/14/2016,253.0,256.839,251.0501,251.86,4132185
04/15/2016,251.31,254.6,249.12,254.51,3752366
04/18/2016,252.23,258.31,251.66,253.88,4271362
04/19/2016,253.12,254.3699,241.25099999999998,247.37,6357526
04/20/2016,246.26,253.66,241.5,249.97,5194051
04/21/2016,248.99,250.9,246.91,248.29,2783059
04/22/2016,248.89,254.0,245.71,253.75,3786327
04/25/2016,253.01,257.38,250.76,251.82,3670348
04/26/2016,252.05,255.73,249.39,253.74,3223839
04/27/2016,252.75,255.0,249.4,251.47,3205808
04/28/2016,249.85,253.43,247.44,247.71,2518990
04/29/2016,248.14,248.43,237.81,240.76,5413787
05/02/2016,241.5,243.19,234.82,241.8,3843935
05/03/2016,237.36,238.91,231.62,232.32,4302222
05/04/2016,230.29,234.46,220.4,222.56,8700459
05/05/2016,228.46,228.64,209.79,211.53,11254827
05/06/2016,210.87,216.37,208.11,214.93,5685237
05/09/2016,215.72,216.15,206.8,208.92,4776383
05/10/2016,207.55,209.47,205.0,208.69,4070617
05/11/2016,207.59,215.48,206.05,208.96,5161864
05/12/2016,211.44,211.67,203.6572,207.28,3650475
05/13/2016,207.78,211.2,206.7,207.61,2822781
05/16/2016,208.15,213.15,207.92,208.29,2949396
05/17/2016,209.05,209.8199,204.02,204.66,2843597
05/18/2016,209.15,215.31,207.75,211.17,5617519
05/19/2016,213.62,216.79,207.3,215.21,6866321
05/20/2016,216.99,220.55,216.35,220.28,9007076
05/23/2016,219.87,222.6,215.86,216.22,5102479
05/24/2016,216.6,218.74,215.18,217.91,3013843
05/25/2016,217.91,221.36,216.51,219.58,3132615
05/26/2016,220.5,225.26,219.05,225.12,4072424
05/27/2016,224.99,225.93,220.75,223.04,3650272
05/31/2016,223.04,224.7497,221.5001,223.23,2789002
06/01/2016,221.48,222.4,216.89,219.56,2982695
06/02/2016,219.59,219.90900000000002,217.11,218.96,2032832
06/03/2016,220.0,221.94,218.01,218.99,2228970
06/06/2016,218.0,220.9,215.45,220.68,2249508
06/07/2016,222.24,234.44,221.52,232.34,6213573
06/08/2016,233.8,240.845,232.605,235.52,5971995
06/09/2016,234.98,235.33,227.06,229.36,4492075
06/10/2016,227.39,227.97,218.4217,218.79,6026603
06/13/2016,219.5,225.77,217.66,217.87,4193022
06/14/2016,218.88,222.2,212.53,214.96,3580167
06/15/2016,216.95,221.9,215.13,217.7,2908522
06/16/2016,217.42,218.04,213.5,217.93,2440259
06/17/2016,217.81,219.99,214.5,215.47,3112620
06/20/2016,219.5,223.75,218.23,219.7,3555471
06/21/2016,220.68,222.56900000000002,218.81,219.61,4529005
06/22/2016,199.47,205.95,195.75,196.66,23742414
06/23/2016,195.69,197.55,192.13,196.4,10130748
06/24/2016,190.05,195.12,189.73,193.15,7026516
06/27/2016,190.86,198.81,187.87,198.55,7220323
06/28/2016,201.89,204.05,199.41,201.79,6212422
06/29/2016,205.13,211.78,203.0,210.19,5994908
06/30/2016,212.97,213.4999,209.02,212.28,4843111
07/01/2016,206.14,218.24,206.0,216.5,5399951
07/05/2016,209.73,214.5441,208.0,213.98,5175345
07/06/2016,210.0,215.23,209.0,214.44,4919855
07/07/2016,213.1,218.12,213.01,215.94,3612022
07/08/2016,217.8,219.81,214.5,216.78,4074785
07/11/2016,219.96,226.78,219.51,224.78,5429823
07/12/2016,224.1,227.5,223.22,224.65,4576165
07/13/2016,225.5,225.59,220.29,222.53,3567062
07/14/2016,223.12,224.94,221.05,221.53,2675834
07/15/2016,222.52,222.7499,219.64,220.4,2234247
07/18/2016,219.64,227.09,218.3,226.25,3412055
07/19/2016,225.0,229.1,224.75,225.26,3115065
07/20/2016,226.47,229.8,225.0,228.36,2568498
07/21/2016,226.0,227.847,219.1,220.5,4428651
07/22/2016,221.99,224.5,218.88,222.27,2579692
07/25/2016,222.27,231.39,221.3715,230.01,4490683
07/26/2016,227.69,230.0,225.3,229.51,3430042
07/27/2016,229.34,233.36,226.92,228.49,2889007
07/28/2016,227.95,230.76,226.6,230.61,2419059
07/29/2016,230.7,235.28,230.24,234.79,3070813
08/01/2016,235.5,236.63,229.38,230.01,4016284
08/02/2016,229.37,229.87,221.4,227.2,3934432
08/03/2016,227.37,229.699,224.21,225.79,3887759
08/04/2016,225.69,230.86,222.05,230.61,4146997
08/05/2016,230.0,232.0,227.4,230.03,3205215
08/08/2016,228.0,229.6,226.09,226.16,2263584
08/09/2016,226.82,231.5375,226.65,229.08,2207833
08/10/2016,228.24,229.87,224.62,225.65,2338301
08/11/2016,226.17,227.57,223.41,224.91,1880936
08/12/2016,225.41,226.65,224.04,225.61,1813540
08/15/2016,226.02,229.5,224.93,225.59,2034328
08/16/2016,225.49,227.19,223.4101,223.61,2267147
08/17/2016,224.33,224.83,222.8,223.24,1787127
08/18/2016,223.82,225.66,222.29,223.51,1714467
08/19/2016,223.54,225.169,222.53,225.0,1659530
08/22/2016,224.17,225.11,222.68,222.93,2065493
08/23/2016,224.32,228.49,222.8,224.84,4784418
08/24/2016,227.05,227.15,222.22,222.62,2570693
08/25/2016,223.11,223.8,220.77,220.96,1762519
08/26/2016,222.14,222.855,218.82,219.99,2238992
